Timestamp,Agent,Score
2020-02-21 21:38:17,agent072,9
2020-05-16 13:32:47,agent219,7
2019-07-24 13:41:15,agent032,7
2019-07-22 00:42:38,agent022,8
2019-06-26 18:54:49,agent152,10
2019-06-26 12:14:20,agent212,7
2020-03-10 07:57:00,agent152,10
2020-04-09 22:25:07,agent043,8
2019-11-17 15:30:51,agent119,10
2019-12-29 04:54:05,agent121,9
2019-07-06 11:05:49,agent260,8
2020-05-24 20:39:06,agent122,10
2019-03-05 15:22:32,agent017,9
2019-11-12 01:27:46,agent200,7
2019-11-01 00:13:29,agent097,7
2019-06-03 22:41:20,agent075,8
2020-04-04 04:38:23,agent076,8
2019-04-09 05:48:53,agent031,8
2019-04-16 08:50:42,agent152,7
2019-04-29 04:48:51,agent097,10
2019-07-08 05:24:58,agent228,8
2020-02-15 06:15:48,agent043,8
2019-05-27 18:49:29,agent119,8
2019-01-01 17:10:27,agent032,9
2020-06-17 20:13:29,agent260,7
2019-12-16 13:25:52,agent228,7
2019-05-04 20:30:54,agent072,7
2019-01-18 15:14:48,agent142,8
2020-07-17 11:37:11,agent045,7
2019-06-08 11:41:41,agent045,8
2019-02-13 15:31:28,agent017,10
2020-02-07 22:58:54,agent121,9
2019-04-17 16:24:37,agent188,7
2019-09-09 10:34:16,agent219,10
2019-01-14 00:43:55,agent077,8
2019-02-25 14:09:36,agent219,7
2019-07-20 04:34:31,agent181,8
2019-04-26 18:49:05,agent119,10
2019-02-27 12:53:31,agent097,7
2020-04-16 22:30:25,agent207,7
2019-02-25 08:30:35,agent210,10
2019-02-19 13:58:56,agent148,9
2019-08-17 22:53:12,agent072,10
2019-07-01 01:14:13,agent097,8
2019-12-09 00:16:24,agent142,7
2019-02-09 19:24:40,agent075,8
2019-02-28 13:30:36,agent208,10
2019-06-27 09:18:57,agent290,9
2019-01-17 15:13:42,agent152,10
2020-01-20 01:05:17,agent152,9
2019-02-02 12:39:46,agent212,8
2019-06-18 03:26:26,agent121,9
2019-07-01 08:47:15,agent155,7
2019-12-31 20:27:50,agent208,10
2019-11-23 16:54:37,agent298,7
2019-03-05 00:03:54,agent142,7
2020-02-08 21:21:35,agent142,9
2020-05-07 22:16:09,agent020,10
2019-08-01 03:44:03,agent121,9
2019-07-19 20:07:47,agent290,8
2019-09-13 11:04:57,agent181,8
2020-04-19 16:34:06,agent117,8
2020-01-18 03:48:32,agent228,9
2019-12-18 16:25:19,agent207,9
2019-08-27 15:31:30,agent132,10
2020-01-17 14:28:46,agent075,8
2019-01-24 22:35:12,agent152,9
2019-03-24 10:01:56,agent152,10
2019-03-31 14:26:38,agent152,7
2019-12-03 12:34:29,agent026,8
2019-11-23 03:32:35,agent026,10
2020-05-05 13:50:53,agent017,7
2019-09-25 13:16:43,agent092,10
2020-04-25 06:26:39,agent121,8
2020-06-05 05:56:46,agent210,9
2020-06-27 00:44:16,agent200,8
2019-01-05 00:56:22,agent219,10
2019-03-30 16:52:27,agent045,8
2019-09-27 23:18:51,agent200,8
2020-06-15 20:09:04,agent132,8
2019-10-08 06:41:34,agent142,7
2019-05-02 23:23:06,agent076,8
2019-06-28 01:11:05,agent020,10
2019-08-03 18:26:25,agent188,7
2019-03-03 23:25:35,agent212,10
2020-05-23 21:20:55,agent188,7
2019-10-13 14:07:18,agent208,8
2020-02-15 07:51:06,agent142,10
2020-02-06 04:12:13,agent094,7
2019-05-24 13:15:12,agent122,8
2019-06-06 02:03:15,agent132,10
2020-05-22 00:11:34,agent031,9
2020-07-10 13:59:51,agent121,9
2019-10-02 13:50:54,agent121,7
2020-05-17 08:14:50,agent152,9
2019-05-27 17:10:24,agent208,10
2020-02-10 07:08:33,agent022,8
2019-12-31 09:55:39,agent132,7
2020-07-27 02:00:09,agent207,7
2019-12-26 23:06:23,agent101,10
2020-07-12 09:47:26,agent072,9
2019-03-17 11:18:21,agent212,7
2019-09-18 13:31:50,agent119,8
2020-05-11 10:28:37,agent094,9
2020-01-26 14:54:38,agent228,10
2019-03-18 19:49:30,agent228,9
2019-12-19 02:10:32,agent119,9
2019-04-08 17:41:16,agent105,10
2020-05-23 20:30:42,agent022,10
2020-01-05 06:21:14,agent210,10
2020-06-10 02:19:24,agent212,8
2019-12-01 11:55:39,agent142,8
2019-09-18 08:30:33,agent031,8
2019-11-24 17:30:15,agent045,7
2019-04-14 20:32:03,agent188,10
2020-07-15 20:02:32,agent032,7
2020-07-16 12:38:01,agent017,10
2019-03-02 08:55:54,agent072,8
2019-02-23 12:07:42,agent017,7
2019-04-09 14:01:11,agent155,10
2020-04-29 12:13:32,agent076,10
2019-06-25 09:04:10,agent077,8
2019-04-08 03:08:08,agent121,7
2019-02-18 01:39:22,agent132,10
2019-06-02 15:32:58,agent097,7
2020-03-08 14:41:11,agent207,10
2020-06-03 21:51:55,agent122,7
2019-05-25 13:55:00,agent212,8
2019-07-30 22:52:43,agent097,8
2019-08-27 21:34:42,agent097,8
2019-08-22 01:42:19,agent022,10
2019-01-10 06:31:36,agent132,8
2019-03-28 10:09:43,agent077,10
2020-04-13 20:02:18,agent022,7
2020-02-22 11:48:28,agent200,7
2019-12-01 17:01:24,agent117,7
2020-06-17 23:15:42,agent076,7
2020-03-08 04:31:16,agent077,9
2019-03-12 09:56:40,agent260,10
2020-05-16 02:24:28,agent121,9
2019-08-19 05:40:02,agent298,8
2019-05-09 16:53:03,agent097,9
2020-05-28 05:49:01,agent017,8
2020-06-12 13:23:20,agent121,10
2020-02-28 05:34:32,agent132,9
2019-10-29 17:10:11,agent094,8
2020-06-06 06:26:31,agent152,10
2019-12-12 03:57:35,agent045,8
2019-08-21 17:17:51,agent142,7
2019-02-11 00:13:59,agent192,10
2019-01-23 14:09:30,agent101,9
2019-02-05 10:28:14,agent181,8
2019-12-25 05:49:45,agent142,10
2019-07-27 03:01:15,agent105,7
2019-05-24 10:45:40,agent152,9
2020-07-10 12:36:52,agent152,7
2020-02-05 02:31:48,agent121,7
2019-04-27 23:37:04,agent022,9
2020-07-06 21:12:13,agent208,7
2019-10-26 12:30:21,agent022,10
2019-03-15 22:45:03,agent022,10
2020-01-19 03:50:43,agent207,9
2019-11-19 15:58:25,agent122,9
2019-11-19 14:54:03,agent208,10
2020-03-24 14:09:05,agent188,9
2019-03-05 11:34:22,agent026,10
2019-01-19 00:02:00,agent152,9
2019-04-29 00:25:15,agent188,7
2019-02-27 06:15:12,agent032,9
2019-10-28 23:34:32,agent210,7
2020-06-03 17:53:55,agent117,8
2020-07-25 06:57:48,agent072,9
2019-08-23 20:01:05,agent155,10
2019-10-29 08:14:57,agent155,8
2020-05-23 12:44:54,agent132,10
2020-04-30 07:14:23,agent117,7
2020-07-18 21:45:19,agent152,9
2020-01-16 14:24:11,agent208,7
2020-06-18 01:40:23,agent207,10
2019-06-16 09:32:49,agent045,8
2019-03-21 15:23:05,agent121,9
2019-08-27 17:03:19,agent152,8
2019-02-15 15:14:21,agent072,8
2020-02-20 10:09:24,agent142,7
2019-08-27 22:06:31,agent020,9
2020-01-28 22:37:56,agent260,10
2019-08-27 00:06:07,agent208,10
2019-05-28 08:49:36,agent045,7
2019-04-28 01:18:47,agent043,10
2020-01-09 11:14:48,agent077,9
2020-01-14 22:42:53,agent192,8
2020-04-15 06:57:12,agent094,7
2019-05-01 06:56:09,agent121,8
2019-04-10 22:07:09,agent122,10
2020-08-11 13:06:14,agent188,7
2020-07-23 11:12:31,agent032,9
2019-08-14 02:27:58,agent076,8
2019-10-31 04:53:47,agent152,8
2019-01-03 02:53:07,agent155,10
2019-04-30 17:52:49,agent101,10
2019-09-06 05:43:31,agent155,10
2020-07-11 05:52:05,agent121,7
2019-07-10 02:59:10,agent132,10
2020-01-08 09:47:02,agent094,7
2019-06-23 08:20:15,agent121,9
2019-03-05 03:15:52,agent122,10
2019-09-07 05:54:05,agent152,9
2019-05-25 08:11:31,agent097,8
2020-05-31 20:31:23,agent094,10
2019-07-30 05:54:36,agent152,7
2020-03-31 10:22:02,agent219,9
2019-07-04 14:52:42,agent148,7
2019-08-03 17:20:26,agent142,9
2020-07-20 21:43:53,agent298,8
2019-04-19 03:53:52,agent097,10
2020-07-27 20:30:46,agent022,7
2020-02-15 16:47:13,agent022,9
2019-07-27 20:32:28,agent105,7
2019-03-21 11:33:45,agent228,7
2019-04-25 03:33:58,agent092,9
2019-02-23 08:24:37,agent094,10
2019-08-03 17:42:36,agent142,9
2020-04-08 15:11:09,agent210,9
2020-07-13 01:36:00,agent119,10
2020-01-16 09:34:05,agent043,9
2019-06-28 19:39:19,agent020,8
2020-03-22 00:28:41,agent017,9
2019-09-20 08:23:18,agent032,8
2019-11-15 23:41:25,agent148,8
2020-01-10 16:15:52,agent260,7
2019-07-23 10:56:08,agent017,7
2019-03-24 05:05:06,agent031,7
2019-01-07 23:16:54,agent142,9
2020-04-09 14:25:26,agent026,9
2020-01-16 13:55:03,agent212,9
2020-07-09 02:04:07,agent207,8
2019-06-12 15:51:13,agent094,7
2019-06-25 14:23:48,agent192,9
2020-07-02 16:19:21,agent142,7
2020-07-02 13:43:53,agent026,10
2019-12-23 16:56:59,agent142,10
2019-04-20 07:05:21,agent192,7
2020-01-24 05:44:27,agent075,10
2019-06-17 05:19:16,agent121,9
2019-07-10 03:25:48,agent181,10
2020-04-09 02:00:52,agent075,10
2020-04-06 16:32:01,agent192,7
2020-07-01 04:40:43,agent210,7
2019-01-30 21:06:19,agent219,9
2020-03-16 14:55:17,agent181,7
2020-06-25 21:21:05,agent200,7
2020-06-02 16:01:57,agent020,10
2019-10-16 23:25:01,agent210,7
2020-05-05 21:20:41,agent092,8
2019-02-01 03:15:39,agent122,8
2019-09-25 18:41:49,agent122,8
2019-05-18 16:52:13,agent072,7
2020-05-31 21:11:14,agent101,8
2020-01-21 05:06:41,agent181,8
2019-07-24 23:48:27,agent017,10
2019-05-20 02:42:36,agent121,7
2019-09-09 16:09:18,agent181,8
2020-03-17 11:46:29,agent077,7
2020-01-24 13:00:36,agent188,8
2019-04-20 22:19:32,agent132,7
2020-06-07 07:19:25,agent022,9
2019-12-30 02:14:00,agent031,7
2019-09-04 18:42:03,agent043,9
2019-10-08 20:57:26,agent207,7
2019-06-06 08:29:59,agent298,9
2020-06-24 21:15:09,agent026,7
2019-06-19 02:28:48,agent155,7
2020-05-16 13:07:17,agent094,7
2019-12-18 23:26:53,agent122,9
2019-09-18 04:03:27,agent101,10
2020-04-12 00:23:21,agent119,7
2019-02-19 14:17:13,agent290,7
2019-11-17 16:25:21,agent188,9
2019-12-25 08:26:25,agent017,7
2020-01-03 14:54:09,agent142,9
2019-06-18 05:06:54,agent031,7
2020-01-23 18:19:13,agent148,9
2019-01-27 07:24:19,agent298,8
2020-07-17 18:05:17,agent121,9
2019-06-12 12:34:35,agent101,9
2020-05-02 09:08:43,agent142,9
2020-07-27 23:44:41,agent212,10
2019-09-29 15:58:07,agent020,8
2019-04-04 14:44:51,agent122,9
2019-09-22 14:41:18,agent228,10
2019-12-09 16:56:20,agent022,7
2019-07-14 11:50:42,agent207,7
2019-10-26 11:34:13,agent026,10
2020-06-26 10:44:50,agent072,9
2019-09-15 06:39:19,agent076,10
2019-08-09 00:50:59,agent200,10
2020-01-10 04:19:14,agent192,10
2019-03-27 04:17:28,agent228,8
2020-07-06 11:20:16,agent155,8
2019-11-14 23:36:01,agent122,9
2019-04-12 16:51:16,agent152,9
2019-06-11 06:10:24,agent207,8
2019-06-12 23:52:22,agent142,7
2020-06-10 06:27:57,agent101,10
2020-08-09 16:44:11,agent032,7
2019-02-14 12:25:57,agent117,9
2019-06-06 20:58:24,agent122,9
2019-01-27 16:24:02,agent121,9
2019-06-26 16:21:32,agent298,8
2019-02-22 15:08:19,agent122,10
2020-05-11 07:30:46,agent181,10
2019-01-25 03:49:04,agent152,7
2020-02-25 08:02:37,agent017,9
2019-03-23 19:12:26,agent200,10
2019-04-04 21:21:35,agent092,7
2019-09-14 08:08:05,agent121,8
2020-02-24 05:32:14,agent290,10
2019-01-17 08:45:39,agent121,10
2019-08-31 08:42:47,agent188,10
2019-09-03 16:28:57,agent148,10
2019-12-31 14:02:40,agent192,8
2020-04-18 22:55:54,agent043,7
2020-08-01 15:25:18,agent117,8
2019-06-24 17:47:50,agent181,7
2019-04-10 20:25:27,agent122,8
2020-03-21 11:50:42,agent022,8
2019-03-01 15:06:00,agent017,10
2019-07-20 19:15:07,agent022,9
2019-03-29 02:37:16,agent142,7
2019-06-09 19:53:01,agent219,8
2019-09-04 00:47:35,agent017,8
2020-01-23 07:29:36,agent148,9
2019-07-23 00:09:00,agent032,8
2019-11-04 10:13:59,agent075,8
2019-02-21 05:31:11,agent122,10
2019-07-20 08:45:50,agent181,10
2019-03-29 21:50:46,agent022,10
2019-03-15 16:52:51,agent020,9
2019-10-18 19:26:25,agent152,10
2020-04-27 13:40:17,agent119,10
2019-06-15 00:08:13,agent117,7
2020-01-14 22:52:00,agent298,8
2020-06-08 08:45:34,agent122,10
2019-12-30 01:26:19,agent022,10
2019-07-01 16:48:48,agent200,7
2020-01-14 08:53:15,agent045,10
2019-03-29 04:35:18,agent077,7
2020-05-05 08:07:28,agent142,9
2019-10-12 04:33:02,agent122,7
2019-02-26 23:20:50,agent022,7
2019-01-09 06:21:18,agent094,7
2020-06-21 03:34:14,agent155,9
2020-01-29 05:57:22,agent188,10
2020-07-16 22:10:39,agent045,9
2019-09-19 08:47:32,agent022,8
2019-06-12 10:24:27,agent022,9
2019-07-05 05:17:44,agent022,8
2020-05-25 01:34:41,agent097,8
2020-06-24 23:05:18,agent032,9
2019-09-24 18:22:52,agent142,9
2020-06-23 19:31:37,agent122,7
2019-03-21 18:29:50,agent032,8
2019-08-27 20:04:32,agent031,10
2019-03-02 18:31:29,agent208,7
2019-09-30 10:05:22,agent020,7
2019-04-30 16:23:23,agent219,8
2019-12-31 00:13:57,agent148,7
2020-05-07 01:15:07,agent192,10
2019-01-29 19:31:43,agent020,10
2019-11-08 12:05:47,agent017,9
2019-05-28 17:16:12,agent219,9
2020-02-08 03:35:54,agent152,10
2019-11-13 19:46:57,agent043,10
2019-05-06 21:43:32,agent075,8
2019-11-18 14:25:51,agent210,8
2019-12-26 03:00:21,agent072,8
2019-11-25 15:47:36,agent155,8
2020-04-10 22:11:14,agent290,7
2019-03-18 15:18:27,agent022,9
2019-04-26 02:14:51,agent192,8
2019-12-27 13:13:14,agent092,8
2020-03-05 08:01:21,agent228,7
2019-03-29 20:51:21,agent097,10
2019-04-21 21:10:41,agent097,8
2019-03-18 20:07:19,agent132,9
2020-04-15 23:08:24,agent208,9
2019-10-14 05:24:35,agent142,9
2019-09-22 06:45:45,agent075,8
2020-08-01 21:54:21,agent026,9
2020-07-11 16:31:44,agent043,9
2019-10-09 04:22:07,agent212,9
2020-07-18 06:10:59,agent026,9
2019-05-15 14:56:49,agent121,7
2019-03-14 06:04:32,agent208,8
2019-10-29 08:27:33,agent101,10
2020-08-08 03:02:27,agent119,9
2019-09-06 14:19:38,agent152,9
2020-01-20 06:49:15,agent077,9
2020-06-25 01:56:58,agent094,9
2019-04-04 12:49:55,agent132,7
2020-03-14 20:41:22,agent142,10
2020-05-12 23:56:19,agent181,8
2020-04-11 21:42:14,agent075,8
2019-09-12 09:12:54,agent031,7
2019-01-26 05:12:47,agent260,10
2020-02-14 10:49:06,agent017,10
2019-09-01 18:13:08,agent026,7
2020-05-20 00:13:52,agent045,8
2020-01-08 07:55:04,agent228,7
2020-05-23 05:00:33,agent219,7
2019-12-23 03:59:01,agent121,10
2020-01-13 16:21:30,agent077,7
2019-01-31 08:02:41,agent045,8
2019-08-10 05:39:47,agent122,10
2019-04-02 17:48:10,agent026,7
2020-01-16 01:50:55,agent043,7
2020-02-24 20:27:26,agent121,9
2019-02-23 00:07:40,agent075,9
2019-12-24 02:13:54,agent142,9
2019-12-04 01:20:09,agent032,8
2020-05-31 21:09:23,agent032,7
2019-09-05 06:25:32,agent219,10
2020-02-24 14:34:29,agent200,9
2019-01-15 15:42:33,agent022,7
2019-01-26 21:11:57,agent026,10
2020-08-06 19:04:43,agent219,8
2020-05-05 07:26:26,agent072,10
2019-09-09 08:44:21,agent122,7
2019-04-11 05:31:19,agent122,10
2019-02-16 21:41:09,agent077,9
2019-06-22 21:40:23,agent152,7
2020-05-26 00:52:59,agent092,8
2019-02-21 18:55:23,agent117,9
2019-03-14 16:09:24,agent132,8
2019-01-12 23:47:44,agent152,8
2019-10-20 03:42:44,agent192,7
2020-04-25 10:56:22,agent298,7
2020-01-17 05:30:39,agent045,7
2019-06-13 15:07:44,agent122,8
2019-11-11 11:15:14,agent188,8
2020-03-12 12:34:50,agent142,8
2019-12-13 18:11:55,agent032,8
2020-03-17 04:31:46,agent148,10
2019-03-06 04:24:00,agent122,8
2019-03-11 05:23:30,agent026,7
2019-12-14 14:33:17,agent142,10
2020-06-16 09:43:52,agent119,8
2020-02-10 18:42:47,agent101,7
2020-06-14 19:47:37,agent026,8
2019-01-22 00:51:53,agent022,10
2019-10-07 16:21:40,agent188,9
2019-07-14 04:57:55,agent072,9
2020-03-02 14:11:53,agent122,8
2019-10-21 09:58:03,agent132,10
2019-12-15 20:10:57,agent208,8
2019-10-31 09:03:37,agent212,8
2020-07-10 05:57:07,agent152,9
2020-05-09 13:00:44,agent200,10
2020-07-31 20:07:50,agent101,9
2020-04-26 00:52:33,agent076,7
2019-10-18 06:17:19,agent121,7
2019-06-22 02:22:51,agent077,8
2019-12-01 11:17:25,agent117,7
2020-02-06 05:30:18,agent105,10
2019-11-23 01:30:20,agent022,8
2020-05-12 05:37:44,agent119,7
2020-06-09 02:30:33,agent077,7
2019-12-10 11:05:01,agent101,8
2019-03-06 03:45:46,agent092,9
2019-09-03 01:53:06,agent022,7
2020-07-08 09:11:49,agent119,7
2019-03-04 14:58:43,agent210,10
2020-03-30 16:07:37,agent152,10
2019-10-11 15:37:31,agent260,8
2020-05-01 11:37:36,agent152,8
2019-10-25 22:12:16,agent017,10
2019-11-20 00:25:26,agent181,7
2019-08-29 17:54:54,agent152,10
2020-07-25 19:00:06,agent043,8
2020-06-29 19:42:54,agent219,7
2019-10-22 04:10:23,agent298,10
2019-08-04 13:48:23,agent219,8
2019-03-12 15:16:48,agent122,9
2019-07-25 06:00:31,agent045,10
2019-03-09 02:43:33,agent132,9
2020-05-09 23:34:29,agent121,9
2019-11-10 15:00:16,agent043,8
2020-06-27 04:35:58,agent097,8
2020-05-26 01:49:21,agent022,9
2019-03-06 00:26:12,agent026,8
2019-07-14 15:23:48,agent121,7
2019-03-16 11:22:01,agent207,10
2019-07-26 18:36:09,agent152,10
2019-06-19 06:11:27,agent122,9
2020-05-27 01:09:04,agent092,10
2019-07-24 04:26:10,agent072,10
2019-07-07 10:03:54,agent017,9
2020-01-28 04:27:57,agent117,9
2019-10-15 13:27:34,agent031,8
2019-12-27 03:51:01,agent097,7
2019-09-30 22:13:22,agent045,9
2019-02-02 16:04:07,agent031,8
2019-06-22 23:34:06,agent212,9
2019-01-23 23:01:32,agent075,10
2019-01-03 02:08:38,agent101,8
2019-10-01 23:14:05,agent122,10
2020-08-12 17:06:20,agent181,9
2019-11-24 05:17:24,agent207,8
2020-07-09 11:54:26,agent094,10
2020-01-03 00:24:51,agent200,9
2020-03-13 13:42:19,agent290,8
2019-05-29 21:58:55,agent097,8
2019-07-06 03:55:25,agent045,10
2019-08-27 06:06:49,agent155,8
2020-04-18 10:38:44,agent228,7
2019-01-17 10:46:44,agent026,8
2019-01-01 04:38:15,agent032,7
2019-10-20 08:23:06,agent142,10
2020-01-07 07:16:42,agent152,8
2020-02-11 14:39:29,agent210,10
2019-10-22 18:23:22,agent210,7
2020-05-10 12:53:37,agent121,7
2020-05-15 15:08:53,agent228,10
2019-08-08 19:07:56,agent260,9
2020-07-03 01:55:00,agent101,7
2020-07-16 22:29:20,agent210,8
2019-09-27 17:39:54,agent119,7
2019-10-24 23:19:46,agent121,8
2020-05-23 07:28:26,agent092,7
2019-04-26 17:57:19,agent142,8
2019-07-19 13:58:50,agent208,7
2019-12-18 13:17:57,agent142,10
2020-04-19 21:51:42,agent101,9
2019-10-28 19:54:49,agent188,8
2019-02-06 16:57:54,agent122,8
2019-03-01 08:57:04,agent181,7
2019-12-23 05:45:02,agent207,10
2019-10-29 12:55:23,agent148,10
2019-02-13 03:00:55,agent219,8
2019-01-12 20:37:24,agent045,10
2019-08-12 17:21:25,agent142,8
2019-12-07 06:34:08,agent017,9
2019-01-28 05:39:31,agent152,7
2019-10-19 19:55:56,agent181,8
2019-05-05 20:09:21,agent026,8
2020-03-09 01:00:59,agent121,8
2020-03-31 17:58:37,agent260,9
2019-10-22 14:38:06,agent022,7
2019-09-28 14:41:40,agent119,8
2019-11-02 08:30:37,agent228,7
2020-01-19 11:54:19,agent092,7
2020-05-09 11:32:10,agent043,8
2019-12-10 06:34:19,agent092,7
2020-05-26 12:09:52,agent260,8
2019-05-13 20:07:41,agent122,9
2019-07-16 02:35:17,agent148,7
2019-08-04 03:39:22,agent132,8
2019-01-28 12:14:07,agent121,10
2020-06-19 07:31:19,agent076,8
2020-02-09 16:22:56,agent192,10
2019-08-23 07:37:36,agent075,9
2019-05-02 18:36:01,agent260,8
2020-06-21 20:12:24,agent043,7
2020-03-20 07:19:41,agent155,8
2019-08-17 06:05:02,agent031,8
2020-01-04 16:22:17,agent290,10
2019-07-17 23:40:16,agent076,7
2020-02-26 03:40:40,agent155,8
2020-08-07 14:19:06,agent119,8
2020-06-15 06:07:05,agent101,9
2020-05-25 09:53:19,agent210,9
2019-12-10 18:52:29,agent192,7
2019-10-11 08:43:55,agent208,9
2019-09-03 20:02:30,agent212,10
2020-01-25 10:25:02,agent077,8
2019-08-28 08:29:27,agent142,7
2019-05-18 08:57:53,agent228,10
2019-06-01 21:22:04,agent260,9
2019-09-27 10:33:36,agent022,7
2019-02-04 03:34:32,agent152,7
2020-05-24 10:23:58,agent122,9
2020-06-01 20:15:48,agent117,8
2019-01-17 17:32:56,agent155,8
2020-06-18 18:35:44,agent022,8
2019-11-23 07:33:10,agent142,10
2019-09-17 12:11:28,agent122,9
2020-02-28 17:37:26,agent077,8
2019-07-06 13:27:42,agent192,8
2019-06-15 12:36:59,agent032,7
2020-06-18 21:08:42,agent152,9
2019-01-08 12:57:12,agent298,10
2020-04-28 03:33:23,agent026,8
2020-03-31 04:18:24,agent077,9
2019-12-07 02:48:32,agent181,8
2019-12-27 10:25:04,agent142,8
2019-10-15 17:04:32,agent045,9
2019-07-07 02:38:07,agent032,7
2019-10-27 02:07:46,agent119,10
2019-01-27 01:48:10,agent076,8
2019-11-16 02:42:01,agent207,9
2020-05-14 07:40:44,agent022,7
2019-03-13 19:19:14,agent119,10
2019-09-07 02:15:49,agent077,9
2019-01-03 19:36:16,agent200,8
2020-08-11 17:05:11,agent298,7
2019-03-05 05:53:05,agent208,8
2019-09-20 12:39:01,agent132,7
2019-04-27 22:15:57,agent152,10
2020-01-09 05:09:29,agent122,8
2020-07-10 15:36:20,agent045,9
2020-02-26 16:56:37,agent192,7
2020-02-10 01:25:09,agent119,10
2020-06-29 05:02:29,agent121,8
2019-07-25 02:14:03,agent181,10
2019-04-03 17:48:19,agent207,8
2019-05-05 04:53:27,agent181,7
2019-05-18 10:26:25,agent022,10
2019-09-29 02:07:19,agent097,7
2019-02-26 10:02:18,agent017,10
2020-06-15 13:32:52,agent122,10
2020-07-06 00:49:43,agent121,8
2019-07-17 02:15:58,agent026,7
2019-09-13 08:58:53,agent022,9
2020-01-01 01:06:37,agent210,8
2019-01-14 16:12:21,agent026,8
2019-01-04 19:04:49,agent121,7
2019-11-08 08:40:48,agent101,10
2019-01-25 08:18:28,agent101,8
2019-05-20 11:30:38,agent043,9
2019-10-24 13:24:29,agent026,8
2019-09-02 07:36:50,agent181,10
2020-03-13 04:28:15,agent152,10
2020-02-15 20:20:27,agent072,10
2019-01-04 19:25:54,agent077,8
2019-07-27 10:35:02,agent020,8
2019-04-05 18:37:39,agent105,7
2020-04-03 02:06:01,agent210,7
2019-02-12 15:56:44,agent122,9
2020-02-08 16:30:00,agent207,9
2019-10-15 02:04:20,agent210,8
2019-09-24 19:30:11,agent022,10
2019-06-12 00:22:28,agent026,10
2020-06-18 03:38:29,agent192,7
2019-05-18 17:44:10,agent119,7
2019-02-17 10:33:41,agent092,8
2020-07-31 14:52:05,agent097,8
2020-08-10 08:45:33,agent121,7
2019-10-30 20:57:58,agent132,7
2020-06-29 02:16:41,agent290,8
2019-01-29 01:28:48,agent094,10
2019-05-01 09:18:45,agent101,7
2020-07-17 03:49:58,agent219,9
2020-07-01 03:08:05,agent142,8
2019-10-09 20:02:50,agent092,10
2019-09-24 13:22:44,agent043,10
2019-01-07 18:37:43,agent121,7
2020-05-10 15:11:07,agent152,9
2019-09-18 17:29:28,agent152,7
2019-01-23 09:52:56,agent181,10
2019-08-08 12:04:07,agent298,7
2020-04-12 06:37:25,agent031,9
2019-09-25 05:27:05,agent077,10
2019-12-31 21:22:50,agent076,9
2019-10-06 15:39:37,agent122,9
2020-01-13 01:45:27,agent076,9
2019-01-03 21:25:15,agent101,10
2020-07-30 14:48:44,agent155,8
2019-07-21 23:25:27,agent188,8
2019-08-13 11:31:31,agent142,10
2020-02-22 05:48:18,agent105,9
2019-11-10 17:22:29,agent072,10
2019-02-18 22:21:22,agent142,9
2019-10-07 16:44:49,agent101,10
2019-10-28 03:46:49,agent121,10
2019-03-08 17:13:12,agent200,9
2020-02-28 15:13:46,agent032,8
2019-06-27 02:10:57,agent031,9
2019-07-12 06:50:33,agent212,9
2020-06-23 05:19:28,agent152,10
2020-06-09 10:52:26,agent121,7
2019-01-20 09:55:18,agent022,8
2020-05-22 23:53:52,agent094,10
2020-04-18 19:46:51,agent026,8
2020-02-22 22:34:19,agent022,7
2020-04-08 10:18:07,agent210,9
2019-05-28 11:32:40,agent117,7
2019-04-07 12:46:18,agent208,7
2019-09-28 05:07:14,agent022,9
2019-04-11 14:46:14,agent045,9
2019-08-06 08:34:13,agent092,10
2020-05-25 17:47:34,agent192,10
2020-03-18 23:53:59,agent192,8
2019-06-06 09:43:24,agent121,9
2020-06-10 09:26:18,agent117,7
2019-12-13 10:49:02,agent142,10
2020-03-24 23:47:56,agent077,8
2019-11-26 10:04:53,agent045,8
2019-08-25 04:38:28,agent192,9
2020-04-07 01:01:35,agent117,10
2019-06-08 00:48:12,agent148,8
2019-08-24 14:56:55,agent121,7
2019-05-13 04:29:50,agent298,7
2020-08-06 09:12:14,agent075,10
2019-10-04 02:40:15,agent026,8
2020-05-07 23:44:17,agent022,7
2019-06-21 10:44:44,agent022,7
2020-01-30 04:08:55,agent076,8
2020-01-01 21:30:21,agent208,9
2019-10-05 00:59:42,agent155,7
2020-03-27 18:45:38,agent105,8
2019-02-12 10:58:59,agent094,8
2020-04-24 21:43:17,agent132,7
2020-01-28 19:05:07,agent121,9
2019-12-13 17:44:47,agent148,9
2019-05-20 18:57:11,agent181,10
2019-09-03 21:51:51,agent208,8
2019-12-25 10:22:22,agent142,8
2019-08-28 02:51:07,agent119,10
2019-05-24 23:01:44,agent101,10
2019-11-19 22:06:34,agent228,8
2020-03-21 11:57:26,agent142,10
2020-01-05 07:40:52,agent210,7
2019-06-22 03:34:04,agent152,7
2019-05-02 06:16:48,agent026,9
2020-02-29 23:15:26,agent020,9
2020-03-22 02:11:11,agent017,8
2019-09-21 20:30:11,agent192,9
2019-08-16 09:01:09,agent210,10
2020-05-21 03:22:51,agent022,8
2019-07-22 12:47:55,agent290,7
2019-09-23 21:32:28,agent077,9
2019-11-13 03:38:35,agent192,9
2020-07-01 01:57:28,agent210,10
2020-04-19 02:18:28,agent077,9
2020-01-09 21:55:29,agent092,10
2020-07-06 21:07:25,agent290,9
